# Norma,Coef_Ang
5.613446285120583525e+03,2.526249436940376469e+01
7.928975102193087878e+03,2.908519538410291716e+01
5.830908013173223480e+03,6.375958910303971550e+00
3.419647668944995985e+03,1.035746488601705728e+01
6.792145896852252008e+03,4.789023057538150496e+00
1.614726337748207925e+02,1.581602115558424870e+01
6.061511282752962870e+02,1.698028115586418352e+01
5.792370897877275638e+03,6.439582882424290666e+00
2.170107890564640456e+03,1.242193022161337623e+01
1.328613916250789771e+03,1.818320358367741463e+01
4.877706503150635399e+03,2.404774530074901051e+01
2.750358449418824875e+02,1.558831474345654300e+01
8.117621146407054766e+03,2.939661577038241091e+01
2.298445835345286923e+03,1.978768416463499236e+01
6.019002433324209051e+03,2.593205904509361304e+01
3.839318351446958332e+03,2.233310614052934184e+01
9.058487907491273290e+03,1.047685128556129497e+00
9.390189094045003003e+03,5.001209677840012802e-01
3.397563027804370904e+03,2.160353998454805691e+01
8.534058602722019714e+03,1.913407183180065863e+00
2.991834767912341704e+03,2.093337243856279883e+01
1.207251644047983518e+03,1.401547102552987134e+01
4.880621980128959876e+03,7.944921286190654186e+00
2.208856093478877483e+03,1.963960195293449829e+01
7.406624367603663813e+03,2.822288022115893824e+01
5.503723560912089852e+03,6.916139402942267367e+00
7.046330397633008715e+02,1.714553547911471298e+01
6.023223108803791547e+03,2.593902719459831019e+01
5.847494568426890510e+03,2.564890548409869098e+01
7.267068240430912738e+03,4.004986855724117945e+00
6.503382203952218333e+03,5.265742915144469016e+00
9.267606959117496444e+03,7.024761703048987282e-01
6.284898092244561667e+03,5.626442797570250676e+00
2.866361094837149608e+02,1.643025080918509673e+01
4.893517666572241978e+03,7.923628972399313852e+00
2.992634350846103189e+03,2.093469328294386500e+01
1.864273214988158998e+03,1.292761802812851890e+01
6.880941874380009722e+03,4.642431074726433238e+00
6.031120275158559707e+03,6.045415327314820786e+00
4.137242110479830444e+03,9.172394922576167176e+00
9.193636554817672732e+03,8.245846779193088949e-01
1.487521407152519714e+03,1.355105559876143850e+01
3.254623810164730912e+03,2.136745103225153031e+01
5.698356866934112986e+03,2.540268156902673624e+01
6.110249817052804246e+03,2.608270405159034411e+01
7.148317569410177384e+03,2.779645269476158376e+01
1.958144806349804639e+03,1.277237557063597606e+01
3.037986278360222514e+03,2.100961000854852045e+01
3.418859947633241518e+03,2.163871449057548091e+01
6.524751084677532162e+03,5.230464812823757192e+00
4.922411190784740029e+03,2.412155795023775795e+01
1.284766614796265912e+03,1.811053263980419814e+01
4.725863919410721792e+03,2.379703249557857703e+01
6.667947229324584441e+03,4.994061793000629024e+00
5.353210663178660070e+03,7.164640496378002155e+00
1.914049993946954828e+03,1.284529484996305548e+01
3.937785212802808019e+03,9.501766445075219281e+00
6.308210730593119479e+03,5.587955285395638683e+00
4.463073830387918861e+03,2.336311814319502744e+01
1.137348738585176534e+03,1.413144074470468503e+01
6.610009570598134587e+02,1.492505872724963822e+01
8.189928139291263506e+03,2.481499305064247540e+00
2.058979522001780424e+03,1.260564762947272754e+01
1.778874724140088802e+03,1.306887493770583220e+01
7.588957270413721744e+03,3.473596944601926584e+00
2.180424645345346107e+03,1.959260435394420341e+01
1.199904584060186608e+03,1.402765665233394898e+01
2.109461923671153727e+03,1.252218640597819999e+01
2.754879070918223988e+03,2.054191525623564729e+01
8.690504429655912872e+02,1.742004570110540840e+01
2.445942954945797283e+03,2.003144880185999099e+01
6.231138748615755503e+03,2.628228453934274356e+01
7.708775073526083361e+03,2.872168302522870675e+01
3.033517431112598842e+03,2.100222800767488351e+01
5.962963356790663056e+03,2.583954081721735108e+01
1.156848882682376370e+03,1.409908261633348658e+01
3.226484191543646375e+03,1.067650836995463592e+01
6.304560446780949860e+03,2.640349874933938068e+01
7.463384662640209172e+03,3.680897569027213656e+00
5.468661300326390119e+03,2.502345248115360832e+01
4.059873102619506881e+03,2.269732441885760110e+01
3.797687388741343966e+03,9.733124626468331542e+00
7.844071053782638955e+03,2.894503368245573327e+01
3.150542046661387758e+03,1.080194690837079996e+01
2.015449314118390589e+02,1.572851602048535469e+01
2.106123382019221481e+03,1.252770573167653367e+01
9.269367907821160770e+03,6.995692418146748359e-01
2.273288396877614105e+03,1.225137715917544412e+01
9.258078549594393962e+02,1.751454696508444187e+01
4.818395495590018982e+03,2.394981530597975095e+01
5.030121259806418493e+03,2.429939827580215450e+01
2.592304867110366104e+03,1.172417685830244416e+01
9.592428752648127556e+03,1.662702231619017645e-01
3.415835916703871135e+03,1.036376044696152476e+01
2.603255825533214193e+03,1.170608221690950046e+01
4.308616523654596335e+02,1.531452616168900960e+01
2.483226868939705128e+03,2.009306130382086408e+01
3.726079911845765309e+03,9.851380645740738018e+00
5.745697650645398426e+03,2.548084071882953339e+01
7.143974939212755999e+03,4.208196791195738307e+00
